file_name,file_origin,text
EFTA01893801.pdf,data-set-10-files-41,"To:        Jeffrey Epstein - Friend of Sultan [jeeyacation@gmail.corn]
From:      afri xp
Sent       Wed 10/10/2012 7:52:39 AM


Good morning and sorry for last night. Let me know what time you want to meet.

Regards

        Envoye avec BlackBerry® d'Orange




                                                                          EFTA_R1_00315938
                                                                             EFTA01893801
"
EFTA02074333.pdf,data-set-10-files-41,"To:
Cc:
From:   bellaakleein
Sent    Tue 7/21/2015 8:24:44 PM
Subject Re: Receipt From Frederic Fekkai - 5th Avenue

HiM
Did JE requested to pay for the guests as    thinks they have to pay for themselves.
Thank you,
Bella




       On Jul 21, 2015, at 4:21 PM,                                       wrote:



Sent from my iPhone

Begin forwarded message:


            From: Frederic Fekkai - 5th Avenue <salons6ifekkai coin>
Date: Jul 21, 2015 at 3:20:16 PM CDT
To:
Subject: Receipt From Frederic Fekkai - 5th Avenue


             Receipt attached...

       <Invoice201507217834.PDF>




                                                                                       EFTA_R1_00642424
                                                                                          EFTA02074333
"
EFTA02074334.pdf,data-set-10-files-41,"To:
From:
Sent      Fri 7/31/2015 9:14:34 PM
Subject   Re: Cleaning of Apt 11B-we need to get on a schedule

Okey sounds good. Thank you so much.

On Jul 31, 2015 4:57 PM, ""                                        › wrote:

  If you ever can't make it due to something else let me know so we can try to reschedule! Thx

Sent from my iPhone

> On Jul 31, 2015, at 3:31 PM, Tes                           wrote:

> Hi Les,
> Wednesday will be fine unless i have no other schedules.            wants me to clean 11J twice
  a week unless it's not conflict to the other schedules that I have and it's fine for her. I can
  always change it in other day if in case I have some appointments. Can i start 11b on the
  following week. I have family this coming week and I have to assist them. I'll be still working
  but i have to take some off next week so I can take her around in the the city. I hope you don't
  mind. Thank you.
> Sent from my iPhone

>> On Jul 31, 2015, at 11:06 AM, Lesley Groff ‹                         > wrote:
>>
>> Hi         We would like you to clean Apt I I B once a week for                       They
  are living in 118...so we can try to be on a schedule with them, lets choose a day/time that
  would work for you. I know you clean            apt once a week when she is here (which
  doesn't seem to be much lately!) Would Wed. at 9am be a good day/time to try and keep for
  them? (FYI-Leighton fully understands there are guest apartments that need to be cleaned at
  random times...we will work with that)
>>
>> But lets give them a day/time we try to keep...please let me know if Wednesday's at 9am are
  good for you...

>> Cleaning should start next week....

>> Get back to me! thanks, Lesley




                                                                                          EFTA_R1_00642425
                                                                                               EFTA02074334
"
EFTA02074335.pdf,data-set-10-files-41,"To:         Mary Stephens[
From:
