file_name,file_origin,text
EFTA02743522.pdf,court-records-doe-v-epstein-no-908-cv-80119-sd-fla-2008-1,"     Case 9:O8-cv-8O119-KAM Document 1                 Entered on FLSD Docket O2/O6/2OO8 Paged. of 6f
                                                                                                    FILED by         VT D.C.
                                                                                                    ELECTRONIC



                                                                                                     ebruary 6, 2008

                                                                                                        CLARENCE MADDOX
                                     UNITED STATES DISTRICT COURT                                      CLERK U.S. DIST. Ct.
                                                                                                        S.D. Of ELL • MIAMI
                                     SOUTHERN DISTRICT OF FLORIDA

                                                    CASE NO.:

       JANE DOE NO. 2,
                                                   08-CV-80119-MARRA
                      Plaintiff,
       vs.

       JEFFREY EPSTEIN,

                       Defendant.


                                                  COMPLAINT

                Plaintiff, Jane Doe No. 2 (""Jane"" or ""Jane Doe""), brings this Complaint against Jeffrey

       Epstein, as follows:

                                         Parties, Jurisdiction and Venue

                1.     Jane Doe No. 2 is a citizen and resident of the Commonwealth of Virginia, and is sui

       juris.

                2.     This Complaint is brought under a fictitious name to protect the identity of the
                                                                                                                 a
       Plaintiff because this Complaint makes sensitive allegations of sexual assault and abuse upon

       minor.

                3.     Defendant Jeffrey Epstein is a citizen and resident of the State of New York.

                4.     This is an action for damages in excess of 550 million.

                5.     This Court has jurisdiction of this action and the claims set forth herein pursuant to 28

       U.S.C. §1332(a), as the matter in controversy (i) exceeds 575,000, exclusive of interest and costs;

       and (ii) is between citizens of different states.

                6.     This Court has venue of this action pursuant to 28 U.S.C. §1391(a) as a substantial

        HERMAN 6 MERMELSTEIN. P. A.
                                                                                         vousv.hermanlaw.com
                                                           -1-
de




                                                                                                                 EFTA02743522
     Case 9:08-cv-80119-KAM Document 1              Entered on FLSD Docket 02/06/2008 Page 2 of 6
,



    part of the events or omissions giving rise to the claim occurred in this District.

                                            Factual Allegations

            7.      At all relevant times, Defendant Jeffrey Epstein (""Epstein"") was an adult male, 52
                                                                                                         to
     years old. Epstein is a financier and money manager with a secret clientele limited exclusively
                                                                                                        his
     billionaires. He is himself a man of tremendous wealth, power and influence. He maintains

     principal home in New York and also owns residences in New Mexico, St                and Palm Beach,

                                                                                                Beach.
     FL. The allegations herein concern Epstein's conduct while at his lavish estate in Palm

            8.      Upon information and belief, Epstein has a sexual preference and obsession for
                                                                                                primarily
     underage minor girls. He engaged in a plan and scheme in which he gained access to

     economically disadvantaged minor girls in his home, sexually assaulted these girls, and then gave

     them money. In or about 2004-2005, Jane Doe, then approximately 16 years old, fell into Epstein's

     trap and became one of his victims.

             9.     Upon information and belief, Jeffrey Epstein carried out his scheme and assaulted

     girls in Florida, New York and on his private island, known as Little St. James, in St.

             10.    Epstein's scheme involved the use of young girls to recruit underage girls. (Upon
                                                                                                          of
     information and belief, the young girl who brought Jane Doe to Epstein was herself a minor victim
                                                                                                       girls
     Epstein, and will therefore not be named in this Complaint). Under Epstein's plan, underage
                                                                                               in his Palm
     were recruited ostensibly to give a wealthy man a massage for monetary compensation
                                                                                                   his Palm
     Beach mansion. The recruiter would be contacted when Epstein was planning to be at
                                                                                                   direct the
      Beach residence or soon after he had arrived there. Epstein or someone on his behalf would
                                                                                                       n and
      recruiter to bring one or more underage girls to the residence. The recruiter, upon informatio
                                                                                                      Beach
      belief, generally sought out economically disadvantaged underage girls from western Palm



      HERMAN & MERMELSTEIN, P. A.
                                                                                      vvwN.hermanlaw.com
                                                      -2-


                                                                                                       EFTA02743523
 Case 9:08-cv-80119-KAM Document 1 Entered on FLSD Docket 02/06/2008 Page 3 of 6




 County who would be enticed by the money being offered - generally $200 to $300 per ""massage""

 session - and who were perceived as less likely to complain to authorities or have credibility if

 allegations of improper conduct were made. This was an important element of Epstein's plan.

        11.     Epstein's plan and scheme reflected a particular pattern and method. Upon arrival at

 Epstein's mansion, the underage victim would be introduced to                     Epstein's assistant,

 who gathered the girl's personal information, including her name and telephone number.

 would then bring the girl up a flight of stairs to a bedroom that contained a massage table in addition

 to other furnishings. There were photographs of nude women lining the stairway               and in the

 bedroom. The girl would then find herself alone in the room with Epstein, who would be wearing

 only a towel. He would then remove his towel and lie naked on the massage table, and direct the girl

 to remove her clothes. Epstein would then perform one or more lewd, lascivious and sexual acts,

 including masturbation and touching the girl's vagina.

         12.    Consistent with the foregoing plan and scheme, Jane Doe was recruited to give

 Epstein a massage for monetary compensation. Jane was brought to Epstein's mansion in Palm

 Beach. Once at the mansion, Jane was introduced to                  , who led her up the flight of stairs

                                                                                                     give
 to the room with the massage table. In this room, Epstein told Jane to take off her clothes and

 him a massage. Jane kept her panties and bra on and complied with Epstein's instructions. Epstein

 wore only a towel around his waste. After a short period of time, Epstein removed the towel and

 rolled over exposing his penis. Epstein began to masturbate and he sexually assaulted Jane.

         13.     After Epstein had completed the assault, Jane was then able to get dressed, leave the

  room and go back down the stairs. Jane was paid $200 by Epstein. The young girl who recruited

  Jane was paid $100 by Epstein for bringing Jane to him.


                                                                                   www.hermanlaw.com
  HERMAN & MERMELSTEIN, P. A.
                                                   -3-



                                                                                                      EFTA02743524
 Case 9:08-cv-80119-KAM Document 1 Entered on FLSD Docket 02/06/2008 Page 4 of 6




        14.    As a result of this encounter with Epstein, Jane experienced confusion, shame,

 humiliation and embarrassment, and has suffered severe psychological and emotional injuries.

                                             COUNT I
                                           Sexual Assault

        15.    Plaintiff Jane Doe repeats and realleges paragraphs 1 through 14 above.

        16.    Epstein tortiously assaulted Jane Doe sexually. Epstein's acts were intentional,

 unlawful, offensive and harmful.

        17.     Epstein's plan and scheme in which he committed such acts upon Jane Doe were done

 willfully and maliciously.

        18.     This sexual assault was in violation of Chapter 800 of the Florida Statutes, which

 recognizes as a crime the lewd and lascivious acts committed by Epstein upon Jane.

        19.     As a direct and proximate result of Epstein's assault on Jane, she has suffered and will
                                                                                                    and
 continue to suffer severe and permanent traumatic injuries, including mental, psychological

 emotional damages.

         WHEREFORE, Plaintiff Jane Doe No. 2 demands judgment against Defendant Jeffrey
                                                                                                    this
 Epstein for compensatory damages, punitive damages, costs, and such other and further relief as

 Court deems just and proper.

                                               COUNT II
                              Intentional Infliction of Emotional Distress

         20.    Plaintiff Jane Doe repeats and realleges paragraphs 1 through 14 above.

         21.    Epstein's conduct was intentional or reckless.

         22.     Epstein's conduct was outrageous, going beyond all bounds of decency.

         23.     Epstein's conduct caused severe emotional distress to Jane Doe. Epstein knew or had



  HERMAN & MERMELSTEIN, P. A.                                                     www.hermanlaw.com
                                                  -4-



                                                                                                    EFTA02743525
 Case 9:08-cv-80119-KAM Document 1 Entered on FLSD Docket 02/06/2008 Page 5 of 6




reason to know that his intentional and outrageous conduct would cause emotional trauma and

damage to Jane Doe.

       24.     As a direct and proximate result of Epstein's intentional or reckless conduct, Jane

Doe, has suffered and will continue to suffer severe mental anguish and pain.

       WHEREFORE, Plaintiff Jane Doe No. 2 demands judgment against Defendant Jeffrey

Epstein for compensatory damages, costs, punitive damages, and such other and further relief as this

Court deems just and proper.

                                    JURY TRIAL DEMAND

       Plaintiffs demand a jury trial in this action.

Dated: February C2008                                   Respectfully submitted,

                                                        HERMAN & MERMELSTEIN, P.A.
                                                        Attorneysfor Plaintiffs
                                                        18205 Biscayne Blvd.
                                                        Suite 2218
                                                        Miami, Florida 33160
                                                        Tel: 305-931-2200
                                                        Fax: 305-931-

                                                        By:
                                                               Jeffrey M. Herman
                                                               jherman@,hermanlaw.com
                                                               Florida Bar No. 521647
                                                               Stuart S. Mermelstein
                                                               smerrnelstein@hermanlaw.com
                                                               Florida Bar No. 947245
                                                               Adam D. Horowitz
                                                               Florida Bar No. 376980
                                                               ahorowitz@hermanlaw.com




 HERMAN & MERMELSTEIN. P. A.                                                      www.hermanlaw.com
                                                -5-


                                                                                                 EFTA02743526
                     Case 9:08-cv-80119-KAM Docueltvid_lCOMEiaoStifiEFEED Docket 02/06/2008 Page 6 of 6
The JS-44 civil cover sheet and the information contained herein neither replace nor supplement the filing, and service of pleading or other papers as required by law,
except as provided by local rules of court. This form, approved by the Judicial Conference of the United States In September 1974, is required for the use of the Clerk of
the Court for the purpose of Initiating the civil docket sheet. (SEE INSTRUCTIONS ON THE REVERSE OF THE FORM.)
 1(a) PLAINTIFFS                                                                                     DEFENDANTS
 JANE DOE NO. 2,                                                                                     JEFFREY EPSTEIN

 (b) COUNTY OF RESIDENCE OF FIRST LISTED PLAINTIFF                                                       COUNTY OF RESIDENCE OF FIRST LISTED DEFENDANT NEW YORK
 OUT OF STATE                                                                                                            (IN U.S. PLAINTIFF CASES ONLY)
                (EXCEPT IN U.S. PLAINTIFF CASES)

 (c) ATTORNEYS (FIRM NAME. ADDRESS, AND TELEPHONE NUMBER)                                                ATTORNEYS (IF KNOWN)
 Herman & Mermelsteln, PA, 18205 Biscayne Blvd., Sults 2218, Miami,
 FL 33160, (305) 931.2200

 (d) CIRCLE COUNTY WHERE ACTION AROSE: PALM BEACH                                                  q el( V C??, llet-Kottn- ) 01,1 ,71_
 II. BASIS OF JURISDICTION                                                           III. CITIZENSHIP OF PRINCIPAL PARTIES
                                                                                                                                                        PLACE AN X IN ONE BOX FOR PLAINTIFF
 (PLACE AN X ONE BOX ONLY)                                                           (For Diversity Case Only)                                          AND ONE FOR DEFENDANT      PTF DEF
                                                                                                                                     PTF    DEF         Incorporated of Flintiest Place of     O    4   0   4
 O 1. U.S. Government                O    3 Federal Question                         Citden of This Slate                            O 1    O I
                                                                                                                                                             Business in This Stale
            Plaintiff                      (U.S. Government Not a Party)             Citizen of Another State                        X2     x 2
                                                                                                                                                        Incorporated and Principal Place of    O 5      O 5
 O      2   U.S. Government           X 4. Diversity                                 Citizen or Subject of a Foreign Country         03     O   3
                                                                                                                                                             Business in Another State
            Defendant               (Indicate Citizenship of Parbes In Item
 III)                                                                                                                                                   Foreign Nation                         O 6      O   6


 IV. CAUSE OF ACTION         (CITE THE U.S. CIVIL STATUTE UNDER WHICH YOU ARE FILING AND WRITE A BRIEF STATEMENT OF CAUSE.
 DO NOT CITE JURISDICTIONAL STATUTES UNLESS DIVERSITY.)
 DIVERSITY ACTION UNDER 28 U.S.C. §1332(a) FOR SEXUAL ASSAULT
 IVs. _5_ days estimated (for both sides) to try entire case

 V. NATURE OF SUIT                                                 (PLACE AN X IN ONE BOX ONLY)

        A CONTRACT                         A TORTS                                                         B FORFEITURE                      A BANKRUPTCY                          A OTHER STATUS
                                                                                                              PENALTY
 CI hoteueres                            PERSONAL ituoRY                                                 a610 kroar•                   0 411 hares12111.150 1511                  400 Siam 10007000904.9
                                                                                                         o 620 OW ROSIN 003                                                       410 Ann
                                                                                                                                       0 423 Wiltles,401 MSC IV                   630
 g ; :30
     21     1 01                                                                                         0 625 as ROSIN 5,00.03                                                       earns in3 Ilan
                                0 310 Wane                   0 3432 Noun 1014n4401.160#6006
 C 140,5100060 461rennin        O315 Wire 9•5350 USW         0166 than , Weineccu000b0Y
                                                                                                               Cl Mowry 21 USG Ni                                                 450 CaiwnwoOCC 01.00upt 6
                                                                                                         o 030 taxa Lso                                                           00  049310160
 o 15°34/ 4"" "" it"".             13320 44641.1.1341151aPer    0001 ANNOLA Potwar*
      4 fsboperri 0
                                0 PO 0004, 41150550••• LNIN         5055 R9303 USN
                                                                                                         0 NO RR 1 Truck                   A PROPERTY RIGHTS                      470 R4di      Nag      ird
       Jaw.                                                                                              0 NO Alma Ws                                                                 0:494500Dinea109
                                014014n                                                                  0 030 003.walonal                                                        110 50•259 Una
 o 1511.343wo Ad
 0 1525140001, of 0464100       000 INN .6020.4 way          PERSONAL PROPERTY                                 sateernan               a 020 000700 ,45                           NO WON , Coaroaa
       5103911Loans 1W          0 150 law V40104                                                         0603 OW-                      0 030 IM                                       E.C60591
      vans) 6                   0 356 WS vencle•roclus unity 0370 Met rrad                                                             0 60 Trocina                               P5 Oates 0.34094
 o 1S3 Ramey 6100•000,0al       X 363 OW Fauns 400,          0 371 in. 0 L40,010 5                                                                                                12USC3410
      $9040Ws Ilrells11
 0 ienicciecapes Sal
                                                             °i8° Ole    Nimrod
                                                                     Moist/ Da5004                                                         B SOCIAL SECURITY
                                                                                                                                                                                  WI Sal
                                                                                                                                                                                  052 EE
                                                                                                                                                                                                 As
                                                                                                                                                                                               Sitritraca Ace
 0 INIONt0:0990                                              0 355 Nary CsiruN                                                                                                    N3 Cnavisnital 10•131,5
 0 105030060 6.0100 Wet                                              05:61.0 Wilty                                                                                                104 En1wW0No4406.47
                                                                                                                                       0862 HPA113.16M                            NS 0,69.109 al WOompon AO
                                                                                                                                       0 862 INck Luna 0123)                      930 64:940 case Dame,
  A REAL PROPERTY                     A CIVIL RIGHTS                  a   PRISONER PETITIONS                  A LABOR                  0 5113 PACJIIMw 04600
                                                                                                                                       O»4 UV ler WI
                                                                                                                                                                                      UnderEquflata403
                                                                                                                                                                                      Jae
                                                                                                                                       0 066 RS 1406109                         0 IN 03.60.016,5010915b.
 0   DO Lard Con04466006        0    44196403                         0 5/01k4ce• 65 Vara Seance     '      ;6 Fr later Panda*                                                    SION•
 0   220 Inman II               0    4420,40cHwa                           Won 05940                           AO                                                               0 NO Ors 1410545400050
 0   DO OW WAN 4 Norani         0    44,314.70.200506000044055        0 530 Gnat'                        a no tabor lawiarrt                                                          • • ct I
 o   240 Tans le 1.953          0    444594015.0                      0 5)511940P4rOly                         Relcors11               A FEDERAL TAX SUITS
 0   245 Ian Pn204,156005/      0    44001her OA Wm                   0 510 Korderus 8 OW                0 730 Latet lAinaponwl                                                 Os:Wary WOO. OM leaOn
 0   VP Al Ors Ras 159900                                             0 SS0Ceol kV*                            Repots. I. Doc4390*                                              Ice Menton
                                                                          •Aor6                                Ae                      0 100 Taos N 5 PIwrill aof 04444,01410
                                                                                                         0 740 flattery Ltd /a         0 471 00-Thod Poe/ 26
                                                                                                         0 700 Gus La LAO=
                                                                                                         0 701 fr olow0 NO rc
                                                                                                               War AO El                                      I   FILED by                   D.C.I
 VI. ORIGIN
 x 1. Original              0 2. Removed from 0 3. Remanded from                     0 4. Refilled   0 6. Multidistrict Litigation
                                                                                     0 7.            Appeal to District Judge from
            Proceeding          State Court                      Appellate Court     0 5. Transferred from another district
                                                                 (Specify)           Magistrate Judgment

 VII. REQUESTED                       CHECK IF THIS IS A                    O CLASS ACTION                 DEMAND                     CI     Check YE
       IN COMPLAINT                   O UNDER F.R.C.P. 23                                                                                    complaint:
                                                                                                                                             JURY DEMAND:                                    O NO

 VIII. RELATED                           (See Instruclicos):           (SEE ATTACHED)
       CASE(S) IF ANY                                                  JUDGE                                                          DOCKET NUMBER



 DATE            fa     .                                                    SIGNATURE OF ATTORNEY OF RECORD

 UNITED STATES DISTRICT COURT                                                FOR OFFICE USE ONLY: Receipt No.                                       v        Amount
 S/F 1.2
 REV. 9/94                                                                                                     Date Paid:                                    Wfp:




                                                                                                                                                                                             EFTA02743527
"
EFTA02743528.pdf,court-records-doe-v-epstein-no-908-cv-80119-sd-fla-2008-1,"   • .Case 9:08-cv-80119-KAM Document 2 Entered on FLSD Docket 02/06/2008 Page 1 of 1
   AO (Rev. 10/93) Summons in a Civil Action

                              United States District Court
     Southern                                          DISTRICT OF           Florida
                                                           SUMMONS
   JANE DOE NO. 2,

                     Plaintiff,                                          CASE NO. 08-CV-80119-MARRARMI
   vs.

   JEFFREY EPSTEIN,

                    Defendant.


   TO:     JEFFREY EPSTEIN, individually:
           9 East 71st Street
           New York, NY 10021



   YOU ARE HEREBY SUMMONED and required to serve upon PLAINTIFF'S
                                                                  ATTORNEY,
   Jeffrey M. Herman, Esq.
  Stuart S. Mennelstein, Esq.
  Herman & Mermelstein, P.A.
  18205 Biscayne Boulevard, Suite 2218
  Miami, Florida 33160
  (305) 931-2200

  an answer to the complaint which is herewith served upon you, within 20 days after
                                                                                               service of this summons upon you,
  exclusive of the day of service. If you fail to do so, judgment by default will be taken against
                                                                                                   you for the relief demanded in the
  complaint. You must also file your answer with the Clerk of this Court within a reasonable
                                                                                                    period of time after service.

                                                                               February 6, 2008
                           SIMINIONS                              DATE



                            siVern ice
                            Deputy Clerk
Clarence Maddox
                            U.S. District Courts
 Clerk of Court




                                                                                                                        EFTA02743528
"
EFTA02743529.pdf,court-records-doe-v-epstein-no-908-cv-80119-sd-fla-2008-1,"Case 9:08-cv-80119-KAM Document 3 Entered on FLSD Docket 02/08/2008 Page 1 of 2


                               UNITED STATES DISTRICT COURT
                               SOUTHERN DISTRICT OF FLORIDA

                                 CASE NO.08-80119-CIV-MARRA

 JANE DOE NO. 2,

          Plaintiff,
 vs.

 JEFFREY EPSTEIN,

          Defendant.


  ORDER REQUIRING COUNSEL TO CONFER, FILE JOINT SCHEDULING REPORT
                  AND FILE JOINT DISCOVERY REPORT

          THIS ORDER has been entered upon the filing of the complaint. Plaintiff's counsel is

 hereby ORDERED to forward to all defendants, upon receipt of a responsive pleading, a copy of

 this order.

          It is further ORDERED:

          I. Every motion when filed shall be accompanied by a proposed order, except that

 motions to dismiss and motions for summary judgment need not be accompanied by a proposed

 order.

          2. Pretrial discovery in this case shall be conducted in accord with Local Rule 16.1 and

 Rule 26 of the Federal Rules of Civil Procedure.

          3. Pursuant to Rule 26(f) of the Federal Rules of Civil Procedure, unless this action is

 excluded under Rule 26(aX1)(E), the parties must confer within twenty-one (21) days after the

 filing of the first responsive pleading by the last responding defendant, to consider the nature and

 basis of their claims and defenses and the possibilities for a prompt settlement or resolution of

 the case, to make or arrange for the disclosures required by Rule 26(a)(1), and to develop a




                                                                                                 EFTA02743529
 Case 9:08-cv-80119-KAM Document 3 Entered on FLSD Docket 02/08/2008 Page 2 of 2




 proposed discovery plan that indicates the parties' views and proposals concerning the matters

 listed in Rule 26(f).

         4. The parties are jointly responsible for submitting a written report of this conference

 outlining the proposed discovery plan within 14 days after the conference.

         5. Counsel for the parties shall hold a scheduling conference either at the same time as

 the discovery conference described in Rule 26(f) or within fourteen (14) calendar days thereafter.

 See Local Rule 16.1(B).

         6. Within fourteen (14) days of the scheduling conference, counsel shall file a joint

 scheduling report pursuant to Local Rule 16.1(B)(2). This report shall indicate the proposed

 month and year for the trial plus the estimated number of trial days required, as well as an

 indication of whether the trial is to be a jury trial or bench trial.

         7. The parties may submit a single report combining the discovery plan report and the

 schedWing conference report.

         8. Failure of counsel or unrepresented parties to file a discovery plan report or joint

 scheduling report may result in dismissal, default, and the imposition of other sanctions including

 attorney's fees and costs.

         DONE AND SIGNED in                      at West Palm Beach, Palm Beach County, Florida,

 this 8t6 day of February, 2008.


                                                  KENNETH A. MARRA
                                                  United States District Judge

 Copies furnished to:

 All counsel


                                                     2




                                                                                                   EFTA02743530
"
EFTA02743531.pdf,court-records-doe-v-epstein-no-908-cv-80119-sd-fla-2008-1,"         Case 9:08-cv-80119-KAM      Document 4   Entered on FLSD Docket 05/22/2008 Page 1 of 1

    Rani 42 -MORMANICTII IMILITARY
           HERMAN & MERMELSTEIN PA
           ATTN: LISA
  U.S.SOUTHERN COURT     FLORIDA .COUNTY

                                                                          Index No. 08CV80119MARRA-
  JANE DOE NO.2                                       plaintiff
                                                                          Date Filed
                               - against -
                                                                          Office No.
  JEFFREY EPSTEIN                                     defendant
                                                                          Court Date:       /    /

       STATE OF NEW YORK, COUNTY OF NEW YORK                             :SS:
  HARRY                  being duly sworn, deposes and says; I am over 18 years
  of age, not a party to this action, and reside in the State of New York. That on the
  7th day of May, 2008 07:45 AM                              at
       9 EAST 71ST ST
        NEW YORK, NY 10021
  I served the SUMMONS AND COMPLAINT
  after prior attempts were made on: 04/23/2008 06:15 PM            04/24/2008 02:30 PM     05/01/2008 06:27p.
  upon JEFFREY EPSTEIN                                                                                      **
  the DEFENDANT therein named by delivering and leaving a true copy or copies
  of the aforementioned documents with
       ""JOHN            "", ASSISTANT & HOUSE STAFF EMPLOYEE WHO
        REFUSED TRUE NAME
  a person of suitable age and discretion, who refused access to DEFENDANT's
  actual apartment, and accepted in accordance with his/her everyday duties.
      Deponent describes the person served as aforesaid to the best of deponent's ability
  at the time and circumstances of the service as follows:
  SEX: MALE        COLOR:              HAIR:               AGE: 45 HEIGHT: 6:0       WEIGHT: 200
  OTHER IDENTIFYING FEATURES: MUSTACHE/BEARD
  en--- 7/-                                                                      tbe.alosementioned
 ..documents_pxoperlq_enringed_and-sealed in_e_post-paid-etrappe.r .ariA-r..esed--to thasaicL
  DER93NENINP--at theebove-address.-Thee address-being-
  last-anowe..-Treeideucar-nsuni -place--of.--abods--ot--the--DEFENDANTp.
                                  caacked-pareenal-e-couticlential-not Snd-icaeing-ew-t-he-eueside-ehetasof
 -by zete-ra-acklress..e.r otherwise--that..-sald,-netise--th t.som-an-attorney es-0a :teens aet4es-age4net
  the person-to-be-sereed, **& 5/5/08 9:20PM
  That at the time of service as aforesaid, I asked person spoken to whether DEFENDANT
  was in the military service of the State of New York or United States and received a negative
  reply. Upon information and belief based upon the conversation and observation as aforesaid
  I aver that the DEFENDANT is not in the military service of the State of New York or the
  United States as that term is defined in the statutes of the State of New York or the Federal
  Soldiers and Sailors Civil Relief Act.
DEPONENT STATED AT THE TIME OF SERVICE HE HAD LEGAL P                            IN A FLORIDA ACTION.
  Sworn to before me this
  12th day of         May,            2008ni
                                                                HARRY TPRRR S 091325
  SAMSON                                                        AETNA    CE   RAL JUDICIAL SERVICES
  Notary Public,                                                225 BROADWAY, SUITE 1802
        No.01NE-4783767                                         NEW YORK, NY, 10007
  Qualified in NEW YORK COUNTY                                  Reference No: 7HM4111728
  Commission Expires 11/03/2009




                                                                                                EFTA02743531
"
EFTA02743532.pdf,court-records-doe-v-epstein-no-908-cv-80119-sd-fla-2008-1,"          Case 9:08-cv-80119-KAM       Document 5     Entered on FLSD Docket 05/27/2008 Page 1 of 1

     Rani 42 -MORMANICTII IMILITARY
           HERMAN & MERMELSTEIN PA
           ATTN: LISA
  U.S.SOUTHERN COURT     FLORIDA .COUNTY

                                                                               Index No. 08CV80119MARBA-
  JANE DOE NO.2                                           plaintiff
                                                                               Date Filed
                                - against -
                                                                               Office No.
  JEFFREY EPSTEIN                                         defendant
                                                                               Court Date:         /    /

        STATE OF NEW YORK, COUNTY OF NEW YORK                             :SS:
  HARRY                  being duly sworn, deposes and says; I am over 18 years
  of age, not a party to this action, and reside in the State of New York. That on the
  7th day of May, 2008 07:45 AM                               at
        9 EAST 71ST ST
        NEW YORK, NY 10021
  I served the SUMMONS AND COMPLAINT
  after prior attempts were made on: 04/23/2008 06:15 PM              04/24/2008 02130 PM       05/01/2008 06:27p.
  upon JEFFREY EPSTEIN                                                                                              **
  the DEFENDANT therein named by delivering and leaving a true copy or copies
  of the aforementioned documents with
        ""JOHN          "", ASSISTANT & HOUSE STAFF EMPLOYEE WHO
        REFUSED TRUE NAME
  a person of suitable age and discretion, who refused access to DEFENDANT's
  actual apartment, and accepted in accordance with his/her everyday duties.
      Deponent describes the person served as aforesaid to the best of deponent's ability
  at the time and circumstances of the service as follows:
  SEX: MALE       COLOR:              HAIR:                 AGE: 45 HEIGHT: 6:0           WEIGHT: 200
  OTHER IDENTIFYING FEATURES: MUSTACHE/BEARD
     - -71-                                                                         the_ lor-amentiorted
 xlocuments_psoperly_euringed_and-sealed in_a_post-paid-strappar .arlAraissed..to-the-sai.d..
  19EFLENSAMP--at the-above-mddress.-That address-being-
  last-44nomm.-ress.idosuce.... flees, plasze-of.--abode-o,f-the.-DEFENDANT,.
  Cop)c-mitilad-Zat-alaas-Inall caazkad -perscana,1,-4,-couticlential -not Sndicat-ing-ew-t-he-eute4.41e.-t7heteof
 .by zetura-acklrass...o.r otheswisda--that..-sald—netise--th Lisom-as.-at.torney or..-osaneewns aeG.i..eft-age4ast
  the ps.r.son-to-be.-serued, **& 5/5/08 9:20PM
  That at the time of service as aforesaid, I asked person spoken to whether DEFENDANT
  was in the military service of the State of New York or United States and received a negative
  reply. Upon information and belief based upon the conversation and observation as aforesaid
  I aver that the DEFENDANT is not in the military service of the State of New York or the
  United States as that term is defined in the statutes of the State of New York or the Federal
  Soldiers and Sailors Civil Relief Act.
DEPONENT STATED AT THE TIME OF SERVICE HE HAD LEGAL P                               IN A FLORIDA ACTION.
  Sworn to before me this
  12th day of         May,           2008ni
                                                                 HARRY TPRRR S 091325
  SAMSON                                                         AETNA     CE RAL JUDICIAL SERVICES
  Notary Public,                                                 225 BROADWAY, SUITE 1802
        No.01NE-4783767                                          NEW YORK, NY, 10007
  Qualified in NEW YORK COUNTY                                   Reference No: 7HM4111728
  Commission Expires 11/03/2009




                                                                                                       EFTA02743532
"
EFTA02743533.pdf,court-records-doe-v-epstein-no-908-cv-80119-sd-fla-2008-1,"         Case 9:08-cv-80119-KAM Document 7-1 Entered on FLSD Docket 05/29/2008 Page 1 of 2
                9:08-cv-80119-KAM       Document 4       Entered on FLSD Docket 05/22/2008          Page 1 of 1
     Poem 12 - ma; WIN Hann
                HERMAN & MERMELSTEIN PA
                ATTN: LISA
   U.S.SOUTHERN COURT         FLORIDA COUNTY

                                                                                  Index No. 08CV80119KAWAr.
   JANE- DOE NO.2                                           Plaintiff
                                                                                  Date Filed
                               - against -
                                                                                 Office No.
   JEFFREY EPSTEIN                                          defendant
                                                                                  Court Date:         /   /

           STATE OF NEW YORK, COUNTY OF NEW YORK                                :SS:
    HARRY 11.1.               being duly sworn, deposes and says; I am over 18 years
   of age, not a party to this action, and reside in the State of New
                                                                                      York. That on the
    7th day of May, 2008 07:45 AM                                at
           9 EAST 71ST ST
           NEW YORK, NY 10021
    I served the       SUMMONS AND COMPLAINT
   after prior attempts were made on: 04/23/2008 06:15 PM                04/24/2008 02:30 PM         05/01/2008 06:27pi.
   upon JEFFREY EPSTEIN
    the DEFENDANT therein named by delivering and leaving a true copy
                                                                                        or copies
   of the aforementioned documents with
           ""JOHN             , ASSISTANT & HOUSE STAFF EMPLOYEE WHO
           REFUSED TRUE NAME
   a person of suitable age and discretion, who refused access to DEPENDA
                                                                                            NT' s
   actual apartment, and accepted in accordance with his/her everyday duties.
         Deponent describes the person served as aforesaid to the best of deponent'
                                                                                                    s ability
   at the time and circumstances of the service as follows:
  SEX: MALE           COLOR:              HAIR:               AGE: 45 HEIGHT: 6:0             WEIGHT: 200
  OTHER IDENTIFYING FEATURES: MUSTACHE              P ARD
                                                       I
 -On-- -1      1        I--depefrited-in—ttua-Unitad.-States_zsaiL-a-t rise -copy-of t-tte-,..aforrementionad
 _documents propea.enclased -and- seal PA in_.a...poatpairlarapper athirso-
                                                                                       sed..toSsaid.
   DE-PeNDAN213--at the-aberreeldress. -That acidress-be4ns).
                                                                              .      .
   las..t...hztobra. re.a i Aia--44,--uatux3.--place-o
                                                       t- -abode-of- -the,--DEVENDANT-b. .                 .
  Coplt-maned-las-classe-maskoad-parsonal-&-sontalentialnot-h.nd‘eaSitng-es-she-etits4de
                                                                                                          -t-hessof-
 -by xesurnaddress-or.‘etherwisa-that-said.-notia-is             £som-aaatteaney-cs-oeseesns-ae64ea-agatxet
  the-parson-to-ba-seruscl.. **& 5/5/08 9:20PM
