file_name,file_origin,text
EFTA02823690.pdf,court-records-state-florida-v-epstein-no-50-2008-cf-009381-axxx-mb-fla-15th-cir-ct-2008-1,"IN THE CIRCUI a OF THE FIFTEENTH ee CIRCUIT
IN AND FOR PALM BEACH COUNTY, STATE OF FLORIDA
CRIMINAL DIVISION ""W"" (LB)
OY CF 935)
STATE OF FLORIDA ARISES FROM BOOKING NO.:
2006036744
v5.
JEFFREY E EPSTEIN, W/M, 01/20/1953 Gis a)
i “==
INFORMATION FOR: ase4R =
1) PROCURING PERSON UNDER 18 FOR PROSTITUION . i
woe U
In the Name and by Authority of the State of Florida: bon 8
BARRY E. KRISCHER, State Attorney for the Fifteenth Judicial Circuit, Palm-Beach Gapmty: Florida, by and
through his undersigned Assistant State Attorney, charges that JEFFREY E EPSTEIN on or about or between
the 1"" day of August in the year of our Lord Two Thousand and Four and October 9, 2005, did knowingly and
unlawfully procure for prostitution, or caused to be prostituted, i 4 person under the age of 18 years,
contrary to Florida Statute 796.03. (2 DEG FEL)
hy) i. a Wf é all
FL. BAR NO. 0776726
Assistant State Attorney
STATE OF FLORIDA
COUNTY OF PALM BEACH
Appeared before me, LANNA BELOHLAVEK Assistant State Attorney for Palm Beach County,
Florida, personally known to me, who, being first duly sworn, says that the allegations as set forth in the
foregoing information are based'upon facts that have been sworn to as true, and which, if true, would constitute
the offense therein charged, that this prosecution 1s instituted in good faith, and certifies that testimony under
oath has been received from the material witness or ""Yo for the WU. ;
Assistant State Attomey
Sworn to'and subscribed to before me thieALe’ day of June, 2008.
ae ccunee men nS ott NOTARY PUBLIC, Ae of Florida
LB/dp aye i August 2, 2010
gee BONDED emu TROY FMM INSURANCE, IC
FCIC REFERENCE NUMBERS:
|) FELONY SOLIC ITATION OF PROSTITUTION 3699
OA, } I (Mj 7 rs yn |
EFTA02823690
"
EFTA02823691.pdf,court-records-state-florida-v-epstein-no-50-2008-cf-009381-axxx-mb-fla-15th-cir-ct-2008-1,"(arcu IT CRIMINAL- FELONY ~<a
casenumBer OW CF 00 GY 5 UY AX VY pivisIoN | J
' vo “
OXCF 00939) ALY
STATE OF FLORIDA vs. \ le{fre Ly S pi lum
__ CANCEL from the following calendar:
DATE TIME QR 4
AD to the following calendar: ST —— C)
DATE (2 | 30 lo fe TIME 3 y
_CHANGE: Sy Sooo
poe ae
COMMENTS: A abe
A ft \, ed an
7 L
i)
“CLERK TO NOTICE ALL PARTIES”
Requested by: f , Ne _ Date: lg / ple / OY.
2! wt
a ds
EFTA02823691
"
EFTA02823692.pdf,court-records-state-florida-v-epstein-no-50-2008-cf-009381-axxx-mb-fla-15th-cir-ct-2008-1,"7 |
vb LU
Case No.: Z2008CFO09381AXX W ST of FL vs. JEFFREY EPSTEIN
Charges: _PROCURE PERSON UNDER AGE OF 18 FOR PROSTITUTION
(ARISES FROM 2006CF009454AxX) | ) _ —
Anest#- y..... Bond#—sCsTYype SS NAIC
——_ i” - 4+. ———
Date (BL HHO & / PU Ct ll Crt. Rep. f 1b A7 f// FE
beldhnec ; Od
ASA PLE OP (LLL , ai} —____ Int —
(DeR.--Pres } lot Pres. W,/ Ne ho< oc /pae-l) HAGE ___ Esq PD---Pres / Not Pres.
‘ll 4
Ferore the Court for: SH) ‘re? fi AC f/f _ a
Granted O Denied © With/ Without Prejudice O Withdrawn OC) Court Reserves Ruling CO) Written Order to Follow
Cl Warrant © Ordered (7 Recalled (©) BondSetat$_. SSS———<COsCSM See’ Below CO Xl Cveerrs 7 Sp Cone
[ Bond Forf COR: Disch/ Revoked/Reinstated (Bond: Disch/Revoked (SOR: Disch / Revoked / Reinstated
“J Bond Forf Vacated (0) Previous Bond Reinstated, if Bondsman agrees (7) State failed to file charges) Released O.R. /S.0.R.
} Deft Indigent OO PDAppt OO Hrgonly PD Pres ©] Court Appts |
Evaluation for: © Drug Farm (©) DOC Non-Secure Bed by
O Pre-Plea (© PSI ordered by/within days © w/input from, DJJ / Staffing
O) Referred to: PTI / SAAP/ PADD () Case placed-on the absentee docket
DEFT ENTERED A PLEA OF: .} N@T GUILTY ‘Y GUILTY ©) NOCONTEST OCBESTINTEREST (LJ TOTHECOURT
Ad Charged-Cts 0 .} esser Cts —_______- Lesser Charge ———______—___—__—_-
